username,timestamp,tweet,retweetcount,lon,lat,country,name,address,type,placeURL
Slave_boy69,41673.39306,RT @HottieMcHotStuf: Gorgeous... #Hottie ;-) #YUM RT @QueerFruitshttp://t.co/BxZlMgo2mZ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Tori_GTflyer,41673.39306,I could live off chocolate milk ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Juci_Juice18,41673.39306,RT @yailinluna11: why does it have to rain tomorrow & Wednesday -.-,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
arachunnn,41673.39306,RT @KristinaAirdo: Also @arachunnn has to be the only person on this entire campus to not want this snow day.....,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
andy5llen,41673.39306,RT @BallOver_All: .@DangeRussWilson livin' good off that #SuperBowl victory w/ Jay Z and @Beyonce at @barclayscenter http://t.co/MEkk72Oq77,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
marti_bass,41673.39306,Missed my Shakeo for breakfast. So I had it for dinner!  Yum Yum!!,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
IbiSalasD,41673.39306,"RT @sandybeales: Saw the Superbowl show from @BrunoMars True performance, old school entertainment @jamareoartis smashing it as always http",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
mailenbieber09,41673.39306,RT @Ejercitandote:  No dulces  No pasteles  No galletas  No comida rpida  No chocolate  No helado Marca este tweet en favoritos y ha,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
KSpiritsGifts,41673.39306,So sweet.  There are a lot of stories in the news today that put life into perspective. http://t.co/d76ehTCesw,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
cannabisclubs,41673.39306,RT @ASAdonduncan: Medical #cannabis news & events from around the state  http://t.co/HSwaeMMVxA  ASA's CA Weekly Roundup is out! @SafeAcces,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
DaangElaina,41673.39306,"RT @RaytownSchools: No school in Raytown on Tuesday, February 4 due to inclement weather.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
VanePeralta7,41673.39306,It Will Rain <3,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
_crazypotato,41673.39306,"RT @sandybeales: Saw the Superbowl show from @BrunoMars True performance, old school entertainment @jamareoartis smashing it as always http",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
kblauser15,41673.39306,@DBollinger_31 not football.. wrestling!,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
franklinscoott,41673.39306,Payton's trying to rush me out of the house to get this bike but I still have half a log up my ass,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
krystamacisaac,41673.39306,RT @lennpiteo: But the winter olympics in 4 DAYS YES,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
nikiyminaj,41673.39306,News: UK! Request a sample of Nicki Minaj's Minajesty Fragrance. http://t.co/2F4RkaYT7F #NICKIMINAJnews http://t.co/mHU1kSXWFc,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
alberrto_villa,41673.39306,So I forgot my hot chocolate in the car now it isn't hot anymore @MNproblems http://t.co/Y64L9kR8Bo,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
CraftBeerBar_IL,41673.39306,@LacariaV @BierChef Yum!,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
annerr2211,41673.39306,Just knowing that the last time we talked was on Christmas and even that was only one text from you.. ,0,-78.43747672,42.09337332,United States,"Olean, NY",Unknown,city,https://api.twitter.com/1.1/geo/id/87905a5a3a5b8644.json
delanal_alex,41673.39306,I'm still butthurt about the Broncos losing last night. I bet my anal virginity on that game,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
thesoutopia,41673.39306,"Ok Ozone, enough with the snow already. It's not pretty anymore. #climatechange  sucks.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
yuimimn,41673.39306,RT @qnqznj0903:  BROTHERS CONFLICT  ACOS () ()() ()  http://t.co/mrjcZginpK,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
wsohayek,41673.39306,@lupro_ natonal football league pck you! http://t.co/TPQrfzVbu2,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
MingleTVNetwork,41673.39306,Have an iPhone5? Try Paper from Facebook. New way to see news - from your newsfeed & more #apple #apps http://t.co/JW35ZWEktT,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
BethanySue3,41673.39306,Just made these Banana Cinnamon muffins from Taylor Made it Paleo. Stop what you're doing & go make them now. Yummm. http://t.co/T1aCFVcgib,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
RedHairedGirl_D,41673.39306,@cy23ybarra32: Chocolate Dipped Strawberries http://t.co/hq8x9FtEG9 for the babe on valentines lol gimme these pls :c,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
x_AQUARIUS_,41673.39306,"Like I just got to 16.5k , like two days ago , or yesterday , Now I'm at 16.6k !",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
jillieebeean,41673.39306,@CounselorStahl @jonvisted watch what you say stahl.... You're going to have a load of recommendations flood your office tomorrow,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Marisolmsx,41673.39306,Zoom B91Ut Bass Effects Console Zfx-3 - B91UT http://t.co/UYqUTJtb8e,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
tuch113,41673.39306, juliettefashionsromeo: Kendra Spears for Escada Fall Winter 2013-2014 Ad Campaign http://t.co/b3i6ZKGrYf,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
BoHunter1079,41673.39306,The one of the kid almost falling onto a brick wall gets my vote.. in a good way. #TheLIST.  http://t.co/aTU8MbdF24,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
JusticeMayo,41673.39306,@__CrayLayyyyyy: Imma die at Tucker ion dress for the weather wtf you at tucker now?,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
AliKay66,41673.39306,Why hasn't school closed cause of snow yet? FML ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
davidsibley,41673.39306,Im so done with snow for the year here in New York. Go bother California instead. They need rain.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
gr1ndhouse,41673.39306,hawk closet  #Seahawks #12sfollow12s http://t.co/xZ2ZPWEMek,0,-104.647544,50.49915582,Canada,"Division No. 6, Saskatchewan",Unknown,city,https://api.twitter.com/1.1/geo/id/e118642789db0a57.json
DVDBits,41673.39306,I am controlling the weather with my mood.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
__KingShayy,41673.39306,Craving some hot chocolate ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
kaelinhenry_,41673.39306,RT @meganfrenchfry: I'm pretty stoked for the Winter Olympics.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
MinsiChung,41673.39306,snow snow snow http://t.co/Hen7gAuS6x,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Feelinq_Nice,41673.39306,RT @WHAYLOUIE: i still remember the superbowl when janet jackson's titty popped out,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
xoxmonii,41673.39306,@kristaxslater k ill leave them in the yellow snow. k bye,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
AlmiGhty_JuGo,41673.39306,RT @Mark__Porter: Some Football Prospects really know how to work the press and blow their names up but their ability does not change. #HYPE,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ninjacentralNZB,41673.39306,New Release::Panorama.S62E04.Educating.North.Korea.720p.HDTV.x264-BARGE,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
touchtheskye18,41673.39306,as much as i love snow days i legitimately cannot stop eating ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Agon222,41673.39306,"RT @TheSimsLogic: Phone rings, Puts baby in snow.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
TheModernMaids,41673.39306,"#KansasCity, If you need some help cleaning up after your Super Bowl party, use code ""SUPERBOWL"" to save 15% off! http://t.co/Cxmit3ik5x",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
gitaa9485,41673.39306,@naritaekananda mau keluarin album aj kykny..gk tau buat comeback stage ny ada or gak..albumny ad 3 vers (korea jpang n cina),0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
freeflowtv,41673.39306,"#HD http://t.co/DIkWze0aOy - Christmas calender parkour #3, not the nether",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
tribute207,41673.39306,? Gunosy News http://t.co/maWs3xNoNH,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
dbates7,41673.39306,@Its_Sethy yellow with chocolate icing,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
affandawood,41673.39306,"@hassan_k82 @ShareThis bro read this report , from an unknown source being published http://t.co/6bA11pYpVH",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
1blessedkid,41673.39306,#superbowl #laughter #lol http://t.co/yiuOPckelo,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Imakickyou,41673.39306,"RT @sandybeales: Saw the Superbowl show from @BrunoMars True performance, old school entertainment @jamareoartis smashing it as always http",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
timsolshop,41673.39306,"@warnawarniRURI yuk follow @timsolshop jual Wedges, Baju Couple, Jam Tangan Korea, Aksesoris lucu, Nike, Parfum, Kacamata dll WA 08882019835",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
FrankiieFire,41673.39306,Skating today was super fun! :3 #skating #winter #cute #couple http://t.co/2MInzHOL0g,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Angiems_1D,41673.39306,@sandybeales Hey! I hope you enjoyed your holiday in Costa Rica! Come back soon! I love you! Hugs and kisses from Costa Rica! x4,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
_SIMARIS_,41673.39306,RT @HairPornx: Titanium winter hair ?? http://t.co/oSvKLCM7Gy,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
_britjanes,41673.39306,Starting Breaking Bad during my last semester of nursing school probably wasn't one of my best ideas. #procrastinationatitsfinest #YoMrWhite,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
kirstinbeach1,41673.39306,"RT @HSConfessionaI: ""Our football team plays like the Denver Broncos... We don't have a football team."" -North Rose-Wolcott High School",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
R0NS0L0,41673.39306,RT @EdB314159: From watching the #SuperBowl #commercials there are 2 inescapable conclusions:1- America is getting stupider2- There is no,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
nate_sayre13,41673.39306,Cant wait to watch the news at 10 :))),0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
smileUsluts,41673.39306,the end of the semester had me breaking out 'cause of the stress ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
rtegarts,41673.39306,RT @ArsenalHiLite: Alex Oxlade-Chamberlain Senang Borong Gol Kemenangan Arsenal http://t.co/ams83ziSoS,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
KayleyMain,41673.39306,"In other news Convicted murderer, Michael David elliot who escaped from a Michigan Penitentiary has been captured in LaPorte Co. Indiana.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
lschultz19,41673.39306,@jennnnayb2496 just tell your mom you want thanksgiving dinner lol,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
indiansunny98,41673.39306,breaking into a store hurts more than breaking that heart- lol- by sunny,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
weiipepo,41673.39306,(#weiipepo) Seahawks Ready to Start Work on Super Bowl Defense: Super Bowl-winning coach Pete Carr... http://t.co/ICCDx9JLpj (#weiipepo),0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
SeeY_A,41673.39306,"RT @elswordy: '' OST  ,   http://t.co/SybE1jChNU",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
dyanahudson,41673.39306,@_AyieSmarties alorhhhhh  tolong belikan Persia chocolate . please XD,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
JesseAuditorium,41673.39306,"RT @columbiatribune: #Mizzou closes campus Tuesday, all classes canceled http://t.co/0RV2pNtKPP",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Laurenn_simpson,41673.39306,RT @shawnmegira: @RealityDance1 shows for VA and LI are rescheduled for March due to the upcoming weather this week,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
tori_acosta,41673.39306,winter is cool and all because of holidays&snow dayss but where tf is summer att?!,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Santino99_,41673.39306,"RT @dare_jjjjjjjjj: Mr. Manning you want my Coke?Manning: *chugs Coke*See ya around.Manning: Hey kid, catch.*tosses jersey**jersey int",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
AnilAboutTown,41673.39306,"RT @BigDaddyKreativ: If you missed out on any of the #Superbowl commercial, you can watch them here http://t.co/y9Y8aL09Jg via @Mashable #N",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
SteveMauchline,41673.39306,Arctic icy lakes lose thickness #science #environment http://t.co/D1MrAe1GOb,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
JourneyProducti,41673.39306,RT @reedtimmerTVN: A sign of things to come for the Northeast this weekend?? #snow #snowpocalypse http://t.co/LLPCRuSTBm,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
bmciver,41673.39306,"Who's flying in the Northeast this next trip? What's the weather going to be? Ya, this will be good. #donewithwinter #ideservebetter",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
letitiagonzalez,41673.39306,Is it bad when schools are starting to cancel tonight based on prediction of snow? And no snow yet...,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
MidlifeRoadTrip,41673.39306,Chocolate Balsamic Truffles #Giveaway http://t.co/dwlSe4HUfo via @ThatSkinnyChick,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
BritneyCorbeyan,41673.39306,"PITTSBURGH STEELERS - Football Superbowl - Vinyl Car Decal Sticker #1817  Vinyl Color: Silver newly tagged ""f http://t.co/CMrAFuKEJp",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Lord1kbubi,41673.39306,RT @snypernega: News:  World of Tanks   ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ILOVEJA,41673.39306,Watch out fi dis!! I LOVE JA on the chest while you spittin' the lyrics! :) ListenMi News... big up the crew!... http://t.co/MOa6EeCUyz,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
RoiBowbow,41673.39306,RT @ilive4btr: @PeytonList I was watching the news with my dad and I noticed the lady was watching Jessie! http://t.co/QVuCZDA9UQ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Theodoraxj02q,41673.39306,Fashion Jewelry - JEWEL CHRISTMAS ORNAMENT BROOCH - By Fashion Destination  Free Shipping (As): Shop latest F... http://t.co/OYAuepLjRo,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Xehania,41673.39306,@DerekWolfe95 Thank you for a great season - It's been a pleasure to watch you play.  Still love my Broncos even though I'm :-(,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
thisisysa,41673.39306,RT @Seahawks: We see you too. http://t.co/W43UPRZjKd,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
KKerzee2,41673.39306,@Ricky_Torres22 that's why you sucked ass at football,0,-97.2163583,32.84015567,United States,"North Richland Hills, TX",Unknown,city,https://api.twitter.com/1.1/geo/id/c79a0302b462ea2f.json
CAPRICEsunn_,41673.39306,RT @Santiblue_: I hope it snow so I can sleep in,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ancsooo,41673.39306,RT @ajazeen3: @moonlover33310()    5.18 ()    http://t.co/HyjEPYfWCohttp://,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Nganeznqr,41673.39306,"DEWALT DW735X 13"" Two-Speed Planer Package http://t.co/yYr17C8jVK",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
taranicole0,41673.39306,@TailorDitz I know If they find him isn't that breaking an entering??,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
jacquesliam55,41673.39306,"RT @EricaRicciFOX25: Medford teen predicted Superbowl teams and winner back in August, but didn't live to see it come true. His legacy @ 10",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
mnoronhag,41673.39306,"No basta ta na bad,tem q ta de regime Tb e no poder comer chocolate",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
pory_treer,41673.39306,") http://t.co/fGwYYHbAsc      .   .     ,   !      !",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Jet_Guwap,41673.39306,Ima cover my hair up again tomorrow if it's going to rain.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Lumber_jackkkk,41673.39306,I got to wait a long time to watch some football again ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
rachelberry95,41673.39306,SNOW DAY. U heard it here first. Snow day calculator DOES NOT LIE!!!,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
janinebucks,41673.39306,USA  NEWS  http://t.co/aT03p0IVVo HOT NEWS 762 Chris Christie Allegations add to scandal threatening New Jersey governor s political futu,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
karageorge13,41673.39306,"RT @CoIlegefessions: ""Put some frozen yogurt on this chick's pussy to make eating her out better. Shit was a tropical delight. "" - SVSU",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
mackk_attackk08,41673.39306,Well if anyone else has bad news tell me now. ,0,-84.90761966,42.41515526,United States,"Michigan, US",Unknown,admin,https://api.twitter.com/1.1/geo/id/67d92742f1ebf307.json
rachel12fh,41673.39306,I'm excited for USA ice hockey in the Winter Olympics,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Michael23Burton,41673.39306,Getting some serious homework done tonight so I can enjoy the snow day tomorrow.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
melmijares,41673.39306,"RT @palomera_19: ""Jesus is better than a SuperBowl""http://t.co/XE3bwYEsPM",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
MiguelAJusino,41673.39306,Qu tipo de pelculas te gustan?  terror http://t.co/F81n1cXGt8,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
bryannjon,41673.39306,RT @TheFactsBook: A young panda traumatized by an earthquake. http://t.co/GqXIDzmflE,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
TsubasaNakamura,41673.39306,"  ""Head in the Snow"" by sgeir http://t.co/D9JXGcExZs [pic]",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
anthonykrwvv,41673.39306,               Syria,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Nganeznqr,41673.39306,Security Chain Company ZT735 Super Z LT Light Truck and SUV Traction Chain - Set of 2 http://t.co/B3YtuUdMGL,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
dg22727,41673.39306,"RT @Forrest4Trees: At the current rate oceans could be fish-free by 2048, say scientists who know how to ruin my day. http://t.co/aVInlG94Il",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
ruelas_stephany,41673.39306,RT @commonfemaIe: broncos still win bc http://t.co/pGyOZr7xvz,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
prep_pa,41673.39306,I'm ready to be done with all this snow and cold #summer,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
rikkarditox_,41673.39306,"Bio updated >>>  No Gym, Just Swim",0,-66.2185219,18.3584986,United States,"P jaros, PR",Unknown,city,https://api.twitter.com/1.1/geo/id/537d7862d694b5e6.json
northrnstarfish,41673.39306,"RT @BigDaddyKreativ: If you missed out on any of the #Superbowl commercial, you can watch them here http://t.co/y9Y8aL09Jg via @Mashable #N",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
NV_Rivera7,41673.39306,"RT @omar_vazquez8: No matter the weather, me and @nv_rivera7 still work on our cars!",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Khalifist,41673.39306,@Nassimist @MarbinUchiha oh yea like 12 light years of snow,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
goflb1,41673.39306,RT @mediacho: [ '  TV  '    ][]         http://t.co/c8YgwGItBYhttp://t.,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
rross9784,41673.39306,RT @ItsFBLife: Can't stop thinking about next season                                                                              ,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
Nganeznqr,41673.39306,Cuisinart 735-24 Chef's Classic Stainless 3-Quart Chef's Pan with Cover http://t.co/vHGqIZxiVR,0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
TommyWee,41673.39306,"Guys, some bad news - the pineapple tarts are not gonna eat themselves.",0,0,0,Unknown,Unknown,Unknown,Unknown,Unknown
